8848.00	2.27383565	2.21110987	2.28190088	2.18363142	2.00076842	2.30325031	2.13531875	2.15570950
8904.00	2.27392816	2.20423555	2.28048872	2.18664765	2.00269556	2.30077338	2.13568663	2.15568995
8963.00	2.27223801	2.21079969	2.28169250	2.18221974	2.00590133	2.29815435	2.13514375	2.15524554
9019.00	2.27184343	2.21022033	2.28047156	2.18578004	2.00465941	2.29551577	2.13449001	2.15542483
9075.00	2.27229261	2.21024107	2.28139638	2.18085503	2.01001548	2.29302191	2.13397407	2.15529465
9132.00	2.27125120	2.20972251	2.28131556	2.18127512	2.00916552	2.29088783	2.13385915	2.15574169
9188.00	2.27296018	2.20618033	2.28153491	2.18401265	2.01590919	2.28984594	2.13360309	2.15552163
9245.00	2.26928329	2.21029400	2.28156042	2.17818236	2.01762127	2.28822922	2.13302063	2.15544557
9302.00	2.27230906	2.20306587	2.28030204	2.17743754	2.01918792	2.28809118	2.13294100	2.15536046
9358.00	2.26934337	2.20835876	2.28132820	2.17525744	2.02021646	2.28774642	2.13240122	2.15533256
9414.00	2.26861190	2.20398759	2.28015542	2.17765092	2.01893925	2.28743958	2.13274765	2.15500903
9470.00	2.26847457	2.20923113	2.28104734	2.17253303	2.02033996	2.28640484	2.13218164	2.15397310
9529.00	2.26761126	2.20892548	2.27962040	2.17544651	2.01604056	2.28662300	2.13223767	2.15429401
9585.00	2.26924800	2.20861482	2.27963018	2.16974854	2.01789164	2.28650808	2.13266324	2.15394258
9641.00	2.26696443	2.20807909	2.27840566	2.16904997	2.01292395	2.28642296	2.13200831	2.15372204
9698.00	2.26921439	2.20382690	2.27697587	2.16745781	2.01575469	2.28646254	2.13228750	2.15363430
9754.00	2.26450037	2.20819640	2.27536034	2.16642594	2.01496124	2.28746080	2.13203763	2.15329217
9809.00	2.26840090	2.20205473	2.27169799	2.16520333	2.01371979	2.28862929	2.13217186	2.15280508
9868.00	2.26487970	2.20760488	2.26988029	2.16285729	2.01281023	2.28905177	2.13187336	2.15254306
9924.00	2.26316642	2.20289802	2.26648902	2.16488480	2.00968837	2.28895092	2.13239383	2.15236568
9980.00	2.26479506	2.20700120	2.26620745	2.16061997	2.01140475	2.28768873	2.13243031	2.15198731
10037.00	2.26399207	2.20682597	2.26283931	2.16413402	2.00722503	2.28576874	2.13239574	2.15143299
10093.00	2.26522922	2.20612812	2.26258277	2.15952324	2.00975584	2.28381967	2.13201880	2.15087366
10151.00	2.26203083	2.20664000	2.26190423	2.15838742	2.00641393	2.28280973	2.13276219	2.15090274
10208.00	2.26448392	2.20146441	2.26160812	2.15904402	2.00900697	2.28173184	2.13227176	2.15023398
10264.00	2.26047301	2.20584964	2.26089262	2.15905737	2.00893640	2.27954435	2.13205528	2.14995265
10320.00	2.26266169	2.20011162	2.25890946	2.16103529	2.00882625	2.27926611	2.13216829	2.14952707
10376.00	2.26017045	2.20591711	2.25964140	2.15858817	2.00950360	2.27229619	2.13184785	2.14924359
10434.00	2.25951552	2.20211625	2.25806069	2.16309189	2.00682306	2.27899241	2.13221502	2.14865446
10490.00	2.25911927	2.20456624	2.25930094	2.16005396	2.00968909	2.27876329	2.13219332	2.14835548
10547.00	2.25850081	2.20435357	2.25882863	2.16427516	2.00637745	2.27880644	2.13231968	2.14798212
10603.00	2.26128411	2.20312786	2.25945973	2.16126799	2.01073956	2.27896261	2.13214087	2.14747571
10659.00	2.25939774	2.20447325	2.25986266	2.16062045	2.00925564	2.27860140	2.13213729	2.14750671
10718.00	2.26009011	2.19932866	2.26026105	2.16201639	2.01041316	2.27867746	2.13217973	2.14730477
10774.00	2.25629639	2.20383906	2.26139473	2.16212463	2.01094508	2.27811145	2.13211727	2.14717531
10830.00	2.25792813	2.19747734	2.26098203	2.16497969	2.01123332	2.27821111	2.13200116	2.14680814
10886.00	2.25644707	2.20309853	2.26271653	2.16150331	2.01198053	2.27805018	2.13198041	2.14653635
10942.00	2.25544714	2.20255947	2.26258516	2.16504359	2.00913333	2.27816319	2.13183999	2.14649748
10998.00	2.25584721	2.20214343	2.26560139	2.16075372	2.01259398	2.27845144	2.13190984	2.14632177
11059.00	2.25573515	2.20233678	2.26606106	2.16492557	2.00918865	2.27834796	2.13193964	2.14617657
11115.00	2.25718760	2.20242619	2.26822710	2.16053843	2.01287603	2.27847862	2.13180661	2.14567923
11171.00	2.25497341	2.20319223	2.26953172	2.16025042	2.01038217	2.27719593	2.13139081	2.14561891
11228.00	2.25788259	2.19803357	2.27055072	2.16031241	2.01208376	2.27607965	2.13141202	2.14530515
11284.00	2.25260591	2.20331883	2.27113437	2.15968847	2.01197385	2.27457618	2.13092923	2.14498305
11342.00	2.25504207	2.19724941	2.27051424	2.16250777	2.01189351	2.27547287	2.13114690	2.14462137
11398.00	2.25126981	2.20284032	2.27086758	2.16043090	2.01221203	2.27646255	2.13117432	2.14432954
11454.00	2.25289535	2.20131969	2.26942229	2.16355228	2.00948953	2.27701354	2.13130378	2.14406681
11510.00	2.25193238	2.20266032	2.27067422	2.15831089	2.01219820	2.27695274	2.13106107	2.14378476
11567.00	2.25142121	2.20176243	2.26989603	2.16089057	2.00853395	2.27684569	2.13090252	2.14339208
11627.00	2.25370573	2.20228266	2.26925206	2.15735268	2.01221513	2.27656793	2.13071107	2.14308929
11683.00	2.25138640	2.20258069	2.26888561	2.15685534	2.00939655	2.27666640	2.13048791	2.14293599
11740.00	2.25389432	2.19783973	2.26854753	2.15627479	2.01179075	2.27650713	2.13019251	2.14224600
11796.00	2.24961185	2.20250272	2.26822948	2.15577983	2.01128911	2.27561402	2.13004899	2.14241003
11852.00	2.25128126	2.19596838	2.26706767	2.15848350	2.01092004	2.27572035	2.12998390	2.14199733
11911.00	2.25226306	2.19608879	2.26689076	2.15627717	2.01071166	2.27504611	2.12973403	2.14175415
11967.00	2.24935531	2.20060539	2.26769399	2.15565156	2.01023006	2.27431726	2.12916302	2.14165186
12023.00	2.24923300	2.19612050	2.26651453	2.15977311	2.00742435	2.27388119	2.12926149	2.14149880
12080.00	2.24887371	2.20096039	2.26751279	2.15625405	2.00953888	2.27345252	2.12922334	2.14107084
12136.00	2.24962282	2.20193552	2.26610231	2.16104674	2.00557422	2.27341127	2.12920069	2.14111948
12192.00	2.25030493	2.20114350	2.26369237	2.15760636	2.00875449	2.27435541	2.12964701	2.14098191
12251.00	2.24691414	2.20140361	2.26590538	2.15808415	2.00525760	2.27434277	2.12891268	2.14115405
12307.00	2.25055170	2.19640374	2.26455926	2.15779781	2.00915575	2.27363371	2.12889623	2.14061117
12363.00	2.24736404	2.20078158	2.26402616	2.15990304	2.00995707	2.27407407	2.12881231	2.14039826
12419.00	2.24944758	2.19401931	2.26138496	2.16120791	2.01024293	2.27474093	2.12885189	2.14034724
12475.00	2.24743151	2.20033478	2.26174736	2.15948009	2.00965142	2.27485394	2.12825608	2.14038324
12533.00	2.24617075	2.19535493	2.25968647	2.16407513	2.00754284	2.27536106	2.12844991	2.14012479
12590.00	2.24675202	2.19898581	2.25986647	2.15943074	2.00979781	2.27492380	2.12826752	2.13986873
12646.00	2.24691009	2.19944119	2.25792264	2.16386771	2.00652694	2.27533364	2.12850165	2.13955378
12702.00	2.24981355	2.19892978	2.25799393	2.16029477	2.01005315	2.27545523	2.12805414	2.13947606
12759.00	2.24587512	2.19961547	2.25734686	2.16027522	2.00779390	2.27553176	2.12800073	2.13935518
12817.00	2.24830150	2.19460296	2.25616502	2.16006112	2.00923490	2.27581095	2.12804388	2.13940501
12873.00	2.24510741	2.19944000	2.25549149	2.16031050	2.00977587	2.27424359	2.12796473	2.13944387
12930.00	2.24754643	2.19268059	2.25318288	2.16214299	2.00980877	2.27564263	2.12800002	2.13916182
12985.00	2.24538874	2.19996571	2.25433397	2.15851449	2.01050257	2.27571606	2.12772655	2.13892412
13041.00	2.24449443	2.19794559	2.25213599	2.16196179	2.00665950	2.27583026	2.12774038	2.13907670
13097.00	2.24563574	2.19860029	2.25380134	2.15577816	2.00958800	2.27576661	2.12776303	2.13903951
13156.00	2.24484777	2.19886040	2.25256943	2.15890431	2.00562405	2.27536654	2.12780666	2.13899755
13212.00	2.24796843	2.19861984	2.25282907	2.15376019	2.00866103	2.27496218	2.12761163	2.13914704
13268.00	2.24597549	2.19998645	2.25230884	2.15255475	2.00654530	2.27467656	2.12738776	2.13915920
13325.00	2.24911379	2.19488549	2.25160717	2.15169501	2.00761938	2.27486062	2.12756061	2.13919329
13381.00	2.24424719	2.20081639	2.25180602	2.15490078	2.00758838	2.27435779	2.12716221	2.13918614
13440.00	2.24588561	2.19463086	2.25021004	2.15335297	2.00712895	2.27490019	2.12718176	2.13912272
13495.00	2.24526548	2.20051670	2.25110554	2.15003156	2.00786137	2.27500963	2.12706208	2.13881039
13551.00	2.24440264	2.20040726	2.24975538	2.15357542	2.00455236	2.27544927	2.12708497	2.13904929
13607.00	2.24383664	2.20149230	2.25133109	2.14903450	2.00716948	2.27541208	2.12674450	2.13892889
13664.00	2.24468731	2.20132279	2.25120353	2.15123653	2.00324630	2.27501630	2.12686991	2.13895010
13722.00	2.24722480	2.20029401	2.25108909	2.14837670	2.00652027	2.27461981	2.12674403	2.13875198
13778.00	2.24416327	2.20257282	2.25102400	2.14795231	2.00501203	2.27439379	2.12648868	2.13883829
13835.00	2.24696278	2.19734048	2.25051331	2.14857864	2.00606298	2.27421617	2.12669968	2.13866925
13891.00	2.24290895	2.20357823	2.25092935	2.14734935	2.00573301	2.27413845	2.12693119	2.13859462
13947.00	2.24365258	2.19741535	2.24963736	2.15108346	2.00433588	2.27423930	2.12653732	2.13843274
14007.00	2.24276733	2.20403552	2.25067949	2.14861249	2.00625896	2.27411842	2.12618041	2.13821220
14063.00	2.24236655	2.20165586	2.24897289	2.15145111	2.00358438	2.27482414	2.12659692	2.13796949
14119.00	2.24284934	2.20433044	2.25117802	2.14729261	2.00630259	2.27466297	2.12642979	2.13783645
14176.00	2.24196529	2.20386219	2.25063800	2.14992642	2.00247430	2.27506136	2.12687039	2.13766551
14232.00	2.24603271	2.20220971	2.25095963	2.14669442	2.00581860	2.27480721	2.12667155	2.13736581
14288.00	2.24257755	2.20479798	2.25079965	2.14589023	2.00306820	2.27406001	2.12687897	2.13760542
14347.00	2.24532985	2.20000720	2.25061440	2.14605736	2.00489282	2.27401614	2.12712574	2.13743948
14403.00	2.24125456	2.20552372	2.25089025	2.14616131	2.00420999	2.27326965	2.12723779	2.13749718
14459.00	2.24242496	2.19851160	2.24925422	2.14878821	2.00357580	2.27368235	2.12725353	2.13733601
14516.00	2.24098467	2.20513582	2.25023007	2.14626097	2.00428414	2.27249932	2.12728929	2.13711476
14572.00	2.24081635	2.20390176	2.24853515	2.15016484	2.00589537	2.27372670	2.12752819	2.13743567
14629.00	2.23993778	2.20368647	2.24989271	2.14548587	2.00484180	2.27387452	2.12796044	2.13758587
14686.00	2.24091172	2.20291495	2.24975943	2.14776444	2.00114941	2.27380466	2.12811851	2.13754034
14742.00	2.24244499	2.19999003	2.24945306	2.14383816	2.00455284	2.27385449	2.12823104	2.13758468
14798.00	2.24083828	2.20199942	2.24889922	2.14311408	2.00347566	2.27328896	2.12851023	2.13778710
14855.00	2.24334478	2.19715261	2.24806094	2.14380836	2.00464963	2.27366852	2.12884569	2.13761687
14913.00	2.23985624	2.20422387	2.24823784	2.14294815	2.00450420	2.27347397	2.12915086	2.13790154
14969.00	2.24016523	2.19821429	2.24723458	2.14616680	2.00336313	2.27379369	2.12972617	2.13795804
15026.00	2.23852133	2.20345497	2.24851250	2.14237356	2.00444054	2.27393841	2.13024520	2.13780713
15082.00	2.23845314	2.20255327	2.24715614	2.14695715	2.00153303	2.27371048	2.13074636	2.13810753
15137.00	2.23914813	2.20263838	2.24838805	2.14280104	2.00520706	2.27412390	2.13139557	2.13805580
15194.00	2.23843121	2.20207858	2.24828410	2.14372992	2.00146985	2.27332019	2.13208794	2.13809108
15252.00	2.24040484	2.19778633	2.24773263	2.14141011	2.00566124	2.27370119	2.13276648	2.13810992
15308.00	2.23772716	2.19896078	2.24745583	2.14087629	2.00513052	2.27342534	2.13343763	2.13824057
15365.00	2.24075746	2.19312858	2.24637126	2.14122629	2.00579690	2.27311205	2.13435149	2.13812828
15421.00	2.23824167	2.19921374	2.24769115	2.14006590	2.00577116	2.27267384	2.13474535	2.13813543
15477.00	2.23839235	2.19436335	2.24606132	2.14263272	2.00426769	2.27193760	2.13576865	2.13806200
15536.00	2.23694062	2.19972252	2.24698901	2.13963532	2.00405311	2.27060437	2.13604116	2.13784313
15592.00	2.23629188	2.19966244	2.24553227	2.14309763	2.00110149	2.27035021	2.13701009	2.13818287
15648.00	2.23745965	2.19910359	2.24672579	2.13947606	2.00488495	2.26983523	2.13737607	2.13803529
15704.00	2.23552942	2.19866967	2.24694585	2.13917756	2.00169181	2.26910996	2.13795542	2.13829469
15760.00	2.23787736	2.19461941	2.24634814	2.13851857	2.00545334	2.26129984	2.13840365	2.13808321
15818.00	2.23522424	2.19701838	2.24627351	2.13747525	2.00494575	2.26878595	2.13859701	2.13826489
15875.00	2.23941302	2.19041943	2.24504351	2.13822841	2.00513052	2.26923155	2.13901090	2.13830518
15931.00	2.23602318	2.19601106	2.24540758	2.13627266	2.00504660	2.26899313	2.13874959	2.13819026
15987.00	2.23594594	2.19209861	2.24417543	2.13957095	2.00276303	2.26893591	2.13938903	2.13818717
16044.00	2.23472094	2.19647717	2.24524354	2.13572502	2.00411701	2.26849532	2.13934779	2.13802051
16103.00	2.23478960	2.19597816	2.24465131	2.13647937	2.00435662	2.26833605	2.13926625	2.13769721
16158.00	2.23354315	2.19568943	2.24272418	2.14076304	2.00120353	2.26751470	2.13915681	2.13787341
16215.00	2.23469948	2.19628453	2.24410653	2.13595962	2.00416994	2.26646399	2.13933086	2.13800168
16271.00	2.23347139	2.19532752	2.24331927	2.13770198	1.99994459	2.26573395	2.13922142	2.13824677
16327.00	2.23687791	2.19105005	2.24289608	2.13569331	2.00341653	2.26533007	2.13911199	2.13792586
16384.00	2.23457551	2.19546079	2.24204373	2.13537907	2.00146865	2.26512098	2.13937807	2.13821625
16444.00	2.23741221	2.18962907	2.24126672	2.13500881	2.00321412	2.26514053	2.13971328	2.13811731
16500.00	2.23389577	2.19557070	2.24155020	2.13442873	2.00284814	2.26446437	2.13978075	2.13808917
16557.00	2.23368549	2.18815732	2.23923492	2.13741445	2.00208520	2.26482987	2.13984870	2.13791775
16613.00	2.23315644	2.19483828	2.24056029	2.13412785	2.00274968	2.26354527	2.13988590	2.13753247
16669.00	2.23259472	2.19447350	2.23844218	2.13863706	2.00064492	2.26487183	2.14012908	2.13766193
16727.00	2.23305249	2.19421005	2.23957300	2.13308024	2.00333523	2.26446557	2.14043545	2.13748192
16783.00	2.23265862	2.19417238	2.23925375	2.13439774	1.99957733	2.26389122	2.14066886	2.13773655
16839.00	2.23508024	2.19065546	2.23872375	2.13226675	2.00317049	2.26369118	2.14097523	2.13772702
16896.00	2.23198628	2.19337105	2.23824334	2.13221454	2.00290036	2.26280951	2.14089989	2.13778901
16952.00	2.23612046	2.18809938	2.23716974	2.13294458	2.00340270	2.26219677	2.14728856	2.13769531
17010.00	2.23191261	2.19432759	2.23745846	2.13232755	2.00325846	2.26206350	2.14122581	2.13771224
17067.00	2.23199295	2.18734550	2.23576116	2.13725996	2.00226998	2.26176929	2.14147448	2.13776159
17123.00	2.23114538	2.19340515	2.23677515	2.13440489	2.00350832	2.26188230	2.14164233	2.13741445
17179.00	2.23105788	2.19286108	2.23456406	2.13972783	2.00052213	2.26157593	2.14160323	2.13774704
17234.00	2.23251509	2.19342160	2.23575019	2.13556146	2.00432252	2.26123189	2.14169096	2.13770508
17291.00	2.23135828	2.19263124	2.23578476	2.13609385	2.00064063	2.26102948	2.14149212	2.13782787
17349.00	2.23299908	2.18874263	2.23518037	2.13347363	2.00397038	2.26101541	2.14148426	2.13769483
17405.00	2.23062443	2.19128155	2.23514580	2.13233542	2.00334358	2.26038622	2.14103913	2.13790202
17462.00	2.23438096	2.18630599	2.23385620	2.13187289	2.00349688	2.26057457	2.14099836	2.13788557
17518.00	2.23157525	2.19245791	2.23520064	2.12964534	2.00348043	2.26039171	2.14021420	2.13779139
17574.00	2.23023462	2.18856334	2.23217296	2.13309001	2.00160980	2.26015210	2.14012360	2.13762664
17633.00	2.22936153	2.19259953	2.23482966	2.12920498	2.00214481	2.26005911	2.13938784	2.13719201
17689.00	2.22897434	2.19325137	2.23337912	2.13369560	1.99875469	2.25993943	2.13895559	2.13753843
17745.00	2.23043465	2.19298338	2.23443198	2.12959671	2.00229549	2.25963354	2.13848328	2.13741755
17801.00	2.22846484	2.19342947	2.23452019	2.12905120	1.99885025	2.25897574	2.13809418	2.13769412
17857.00	2.23223853	2.18835473	2.23377537	2.12839961	2.00213193	2.25926446	2.13755178	2.13741207
17915.00	2.22953367	2.19159722	2.23369765	2.12792897	2.00189614	2.25835990	2.13688135	2.13738393
17972.00	2.23207855	2.18585968	2.23197650	2.12955522	2.00169110	2.25848984	2.13679122	2.13707280
18028.00	2.22822523	2.19200205	2.23270797	2.12897896	2.00202751	2.25797557	2.13596677	2.13688921
18084.00	2.22888994	2.18889832	2.23140859	2.13297557	1.99959068	2.25810027	2.13633966	2.13659429
18141.00	2.22840404	2.19271159	2.23241233	2.12949681	2.00169110	2.25827956	2.13617849	2.13560390
18201.00	2.22743916	2.19286656	2.23056960	2.13480758	1.99796314	2.25845837	2.13591814	2.13579845
18257.00	2.22831416	2.19293403	2.23163247	2.13073158	2.00144243	2.25832033	2.13570427	2.13595890
18313.00	2.22645258	2.19277405	2.23139047	2.13113284	1.99803485	2.25842070	2.13574743	2.13638830
18369.00	2.23028397	2.18850874	2.23081159	2.12868833	2.00132083	2.25823330	2.13551282	2.13630604
18425.00	2.22732257	2.19140124	2.23033308	2.12730526	2.00145769	2.25770330	2.13530969	2.13673710
18482.00	2.23163533	2.18510150	2.22966933	2.12731742	2.00148439	2.25834107	2.13541007	2.13683557
18540.00	2.22768855	2.19127559	2.22997379	2.12601137	2.00163841	2.25837087	2.13507318	2.13693237
18596.00	2.22753405	2.18648719	2.22838592	2.12827420	1.99998521	2.25801563	2.13523364	2.13685035
18653.00	2.22751092	2.19186091	2.22936105	2.12491583	2.00153446	2.25800967	2.13512110	2.13677191
18709.00	2.22661113	2.19183349	2.22777605	2.12789440	1.99763965	2.25787281	2.13579416	2.13682222
18765.00	2.22816944	2.19168758	2.22893309	2.12830352	2.00128817	2.25660109	2.13511562	2.13664174
18824.00	2.22655034	2.19214844	2.22877001	2.12439537	1.99812850	2.25682234	2.13511443	2.13670682
18879.00	2.22980237	2.18774127	2.22807884	2.12365984	2.00260186	2.25716042	2.13539910	2.13645577
18935.00	2.22607803	2.19182562	2.22760891	2.12268877	2.00195741	2.25660896	2.13518571	2.13637351
18992.00	2.22921276	2.18526458	2.22641968	2.12450718	2.00157499	2.25660109	2.13542890	2.13631653
19048.00	2.22601413	2.19113874	2.22736740	2.12240362	2.00200486	2.25695776	2.13533449	2.13635230
19106.00	2.22612047	2.18793964	2.22618556	2.12584543	1.99961490	2.25660514	2.13602280	2.13636207
19163.00	2.22737240	2.19281983	2.22695279	2.12162804	2.00181221	2.25658583	2.13656258	2.13631463
19219.00	2.22640991	2.19321298	2.22588396	2.12677025	1.99814615	2.25624656	2.13729763	2.13671517
19275.00	2.22816991	2.19281983	2.22661733	2.12200427	2.00117492	2.25616192	2.13805580	2.13721513
19332.00	2.22582864	2.19368791	2.22680926	2.12314414	1.99915294	2.25606775	2.13850259	2.13774156
19391.00	2.22786307	2.19107055	2.22623538	2.12255692	2.00230956	2.25620341	2.13966393	2.13814043
19447.00	2.22493815	2.19403505	2.22593569	2.12248516	2.00218796	2.25537824	2.14014053	2.13878178
19504.00	2.22898411	2.18726038	2.22488522	2.12350773	2.00263905	2.25594615	2.14115762	2.13914108
19560.00	2.22595882	2.19280886	2.22561359	2.12232589	2.00257468	2.25563192	2.14122271	2.13977265
19616.00	2.22667503	2.18866539	2.22451663	2.12637925	2.00112891	2.25579357	2.14247870	2.14019584
19673.00	2.22694253	2.19332313	2.22575449	2.12254667	2.00260257	2.25585436	2.14272618	2.13997697
19731.00	2.22546100	2.19329643	2.22399759	2.12663221	1.99899244	2.25627803	2.14348554	2.14081358
19787.00	2.22682762	2.19273161	2.22481274	2.12282991	2.00154161	2.25598502	2.14342975	2.14111208
19844.00	2.22525000	2.19268226	2.22466993	2.12302756	1.99833278	2.25600337	2.14380717	2.14172196
19900.00	2.22796440	2.18826603	2.22441339	2.12335753	2.00219583	2.25608968	2.14388632	2.14173650
19955.00	2.22443580	2.19223475	2.22359752	2.12281847	2.00142002	2.25573277	2.14368081	2.14219069
20016.00	2.22854518	2.18523907	2.22307395	2.12317466	2.00215578	2.25614809	2.14371371	2.14234089
20072.00	2.22573757	2.19073390	2.22375178	2.12283730	2.00231385	2.25595355	2.14323806	2.14262104
20128.00	2.22551321	2.18546390	2.22219610	2.12547826	2.00085043	2.25596499	2.14307165	2.14259314
20185.00	2.22617459	2.19190049	2.22353124	2.12121939	2.00233268	2.25597476	2.14268016	2.14264845
20241.00	2.22533011	2.19238018	2.22174501	2.12575912	1.99855527	2.25636506	2.14208054	2.14321684
20299.00	2.22557163	2.19191455	2.22269582	2.12140655	2.00162315	2.25639796	2.14124941	2.14356946
20356.00	2.22458553	2.19188165	2.22220230	2.12247800	1.99791755	2.25593400	2.14014053	2.14377975
20412.00	2.22710299	2.18768858	2.22183871	2.12163829	2.00150585	2.25643610	2.13941168	2.14415311
20467.00	2.22463035	2.19191455	2.22161126	2.12085413	2.00127053	2.25559973	2.13805532	2.14451360
20524.00	2.22753214	2.18561100	2.22059774	2.12238478	2.00081205	2.25573706	2.13683629	2.14458370
20580.00	2.22435140	2.19041943	2.22135591	2.11972928	2.00080299	2.25567936	2.13560199	2.14517879
20638.00	2.22529792	2.18584585	2.22045135	2.12351012	1.99898452	2.25544714	2.13514542	2.14525413
20695.00	2.22455859	2.19082260	2.22122335	2.11949634	2.00087904	2.25548648	2.13459539	2.14519286
20751.00	2.22360658	2.19136786	2.21973085	2.12395405	1.99695205	2.25482630	2.13393497	2.14552235
20807.00	2.22583603	2.19120311	2.22036123	2.11968064	2.00053238	2.25539541	2.13371872	2.14580678
20864.00	2.22406673	2.19118428	2.22028827	2.12068200	1.99661045	2.25517582	2.13336968	2.14623117
20922.00	2.22699594	2.18682813	2.21977281	2.12177515	2.00031232	2.25443243	2.13306736	2.14615082
20978.00	2.22258639	2.19126391	2.21963286	2.12139320	2.00053548	2.25459337	2.13294839	2.14653587
21033.00	2.22642755	2.18533563	2.21881699	2.12268710	2.00085353	2.25463795	2.13289427	2.14688467
21090.00	2.22319936	2.19038128	2.21942687	2.12056756	2.00036644	2.25437211	2.13249301	2.14738702
