117404.00	2.21728992	2.14214086	2.18286728	2.05641913	1.89419279	2.13667821	2.05900239	2.19068455
117460.00	2.21879458	2.13738346	2.18214750	2.05870628	1.89391746	2.13710856	2.05896425	2.19023823
117517.00	2.21777009	2.14069128	2.18314027	2.05703139	1.89366092	2.13698220	2.05883216	2.18972945
117573.00	2.21817135	2.14108777	2.18317127	2.05908465	1.89194946	2.13723397	2.05897688	2.18920302
117629.00	2.21811962	2.14171266	2.18421697	2.05687689	1.89373989	2.13713169	2.05884146	2.18867945
117689.00	2.21708679	2.14265322	2.18437266	2.05704855	1.89324684	2.13615655	2.05841159	2.18785738
117745.00	2.21734523	2.14192867	2.18442010	2.06037712	1.89130020	2.13711833	2.05873322	2.18770122
117800.00	2.21779990	2.14182901	2.18584585	2.05721998	1.89418373	2.13731050	2.05852818	2.18727755
117857.00	2.21599674	2.14142227	2.18595814	2.05607867	1.89170875	2.13668298	2.05831551	2.18739962
117913.00	2.21747231	2.13783812	2.18637037	2.05638694	1.89326629	2.13721251	2.05836892	2.18729400
117969.00	2.21616029	2.14025235	2.18670535	2.05639743	1.89317941	2.13664221	2.05822300	2.18708109
118030.00	2.21800041	2.13708424	2.18633031	2.05700397	1.89303531	2.13705992	2.05827951	2.18638324
118086.00	2.21614623	2.14051437	2.18726420	2.05554246	1.89275188	2.13719630	2.05789232	2.18595767
118142.00	2.21529579	2.13845396	2.18670105	2.05832695	1.89064044	2.13712382	2.05815196	2.18531370
118199.00	2.21520566	2.14036607	2.18826556	2.05603790	1.89187231	2.13691663	2.05781626	2.18461155
118255.00	2.21516132	2.14079403	2.18792438	2.05938363	1.89015045	2.13657426	2.05773305	2.18421888
118312.00	2.21555161	2.14034962	2.18912267	2.05653047	1.89314537	2.13710570	2.05787396	2.18385338
118369.00	2.21382856	2.14046096	2.18965220	2.05594921	1.89027023	2.13684844	2.05762004	2.18366622
118425.00	2.21579241	2.13559651	2.18972826	2.05596494	1.89228324	2.13674139	2.05726432	2.18339562
118481.00	2.21413373	2.13856053	2.19010281	2.05556011	1.89247169	2.13639235	2.05741739	2.18346500
118538.00	2.21606469	2.13471317	2.18941926	2.05689096	1.89220905	2.13707041	2.05747961	2.18319988
118598.00	2.21395874	2.13990521	2.19066023	2.05461668	1.89198226	2.13705277	2.05703568	2.18300843
118654.00	2.21375560	2.13569521	2.18995618	2.05707144	1.89021434	2.13729715	2.05716204	2.18299913
118711.00	2.21354222	2.13908028	2.19172120	2.05499529	1.89115123	2.13721752	2.05722045	2.18271160
118767.00	2.21358728	2.13893437	2.19075441	2.05808210	1.88868894	2.13715910	2.05697059	2.18222594
118822.00	2.21420621	2.13950777	2.19201111	2.05540633	1.89128379	2.13744473	2.05693292	2.18189644
118881.00	2.21272587	2.13891911	2.19257593	2.05444383	1.88872909	2.13744068	2.05687403	2.18167686
118937.00	2.21436190	2.13545322	2.19295358	2.05449914	1.89069280	2.13770151	2.05661082	2.18091273
118993.00	2.21320557	2.13681983	2.19294929	2.05436730	1.89090738	2.13742899	2.05673646	2.18061232
119050.00	2.21523976	2.13398003	2.19254422	2.05545377	1.89073410	2.13794159	2.05697560	2.18038249
119106.00	2.21354770	2.13793921	2.19359970	2.05416417	1.89094448	2.13851904	2.05660104	2.17977452
119162.00	2.21245169	2.13500452	2.19268774	2.05602335	1.88888225	2.13860130	2.05670428	2.17955136
119221.00	2.21211671	2.13751602	2.19415903	2.05408167	1.88977165	2.13903713	2.05658769	2.17911434
119277.00	2.21157073	2.13769531	2.19369649	2.05731058	1.88750944	2.13912415	2.05668973	2.17894220
119333.00	2.21265411	2.13732457	2.19465398	2.05507373	1.89012069	2.13921833	2.05638146	2.17834877
119389.00	2.21177864	2.13791370	2.19519495	2.05481600	1.88823785	2.13944864	2.05642175	2.17822909
119445.00	2.21264553	2.13384938	2.19549059	2.05371189	1.88997898	2.13977456	2.05656766	2.17799258
119503.00	2.21125888	2.13630795	2.19540238	2.05378603	1.88999309	2.13949680	2.05631279	2.17768549
119560.00	2.21297025	2.13167214	2.19487166	2.05508828	1.88977956	2.13992786	2.05672574	2.17724847
119616.00	2.21167159	2.13692140	2.19622135	2.05387496	1.88985681	2.14022994	2.05657291	2.17682218
119672.00	2.21122598	2.13507676	2.19549179	2.05586409	1.88809070	2.14045119	2.05660152	2.17647933
119729.00	2.21072793	2.13688254	2.19657635	2.05335807	1.88886089	2.14048838	2.05634737	2.17578458
119789.00	2.21033334	2.13634085	2.19565773	2.05661201	1.88653850	2.14060139	2.05631232	2.17599296
119845.00	2.21089148	2.13666176	2.19717144	2.05452179	1.88907432	2.14050722	2.05621075	2.17569518
119901.00	2.21012616	2.13649940	2.19691443	2.05379271	1.88753805	2.14056015	2.05600953	2.17545628
119957.00	2.21185874	2.13422989	2.19739842	2.05328941	1.88986835	2.14048647	2.05576014	2.17482566
120013.00	2.21011757	2.13610601	2.19765782	2.05306816	1.88931827	2.14003109	2.05533218	2.17456126
120072.00	2.21213293	2.13263344	2.19729924	2.05359029	1.88840312	2.13993024	2.05516743	2.17418193
120128.00	2.21054315	2.13620829	2.19817471	2.05257320	1.88802509	2.14004087	2.05500197	2.17388582
120184.00	2.21038031	2.13448524	2.19744324	2.05528163	1.88583202	2.14005231	2.05504226	2.17353630
120241.00	2.20982408	2.13658213	2.19854974	2.05276584	1.88682126	2.13977098	2.05467987	2.17288208
120297.00	2.20946955	2.13667821	2.19783306	2.05517959	1.88385677	2.13968276	2.05485844	2.17260003
120357.00	2.21006584	2.13659191	2.19848299	2.05314898	1.88599872	2.13936734	2.05458307	2.17237615
120414.00	2.20921111	2.13661623	2.19898462	2.05345344	1.88400640	2.13943362	2.05450177	2.17228555
120469.00	2.21028351	2.13310265	2.19911217	2.05272889	1.88688144	2.13951444	2.05441904	2.17170739
120525.00	2.20872044	2.13703513	2.19917774	2.05228877	1.88616704	2.13904690	2.05403709	2.17147874
120582.00	2.20967197	2.13187718	2.19829320	2.05407118	1.88564538	2.13966321	2.05410528	2.17114019
120638.00	2.20833992	2.13574004	2.19913458	2.05186557	1.88591537	2.13974165	2.05369973	2.17087030
120696.00	2.20889067	2.13362431	2.19872379	2.05416059	1.88431825	2.13992905	2.05383658	2.16993403
120753.00	2.20845293	2.13685584	2.19947266	2.05161929	1.88524484	2.13993883	2.05389308	2.17014551
120809.00	2.20805168	2.13636636	2.19921255	2.05406522	1.88225975	2.14002013	2.05430889	2.16987919
120865.00	2.20909619	2.13550853	2.19970750	2.05174326	1.88431644	2.14069867	2.05383229	2.16957354
120922.00	2.20758795	2.13568973	2.19972920	2.05259394	1.88254661	2.14117097	2.05361294	2.16920566
120981.00	2.20910286	2.13328933	2.19990253	2.05164051	1.88549766	2.14167213	2.05344009	2.16870784
121037.00	2.20776653	2.13520145	2.19988012	2.05128312	1.88515481	2.14178872	2.05342364	2.16881585
121094.00	2.20932960	2.13098096	2.19919967	2.05213356	1.88468122	2.14263868	2.05332398	2.16850948
121150.00	2.20772719	2.13405179	2.20004963	2.05107283	1.88457002	2.14358162	2.05331802	2.16853690
121206.00	2.20813870	2.13252711	2.19870972	2.05344390	1.88278865	2.14419746	2.05364322	2.16783785
121265.00	2.20777440	2.13493585	2.20005583	2.05094075	1.88438024	2.14460611	2.05363535	2.16767787
121321.00	2.20729064	2.13511633	2.19901967	2.05314159	1.88152589	2.14463162	2.05403542	2.16744875
121377.00	2.20795869	2.13431310	2.19985580	2.05073237	1.88337650	2.14446759	2.05342674	2.16702365
121434.00	2.20595431	2.13478684	2.20046424	2.05072426	1.88163280	2.14288187	2.05332469	2.16673064
121490.00	2.20838427	2.13136506	2.19986414	2.05117797	1.88371696	2.14387774	2.05320620	2.16617012
121549.00	2.20632457	2.13423347	2.19990062	2.04996132	1.88367986	2.14341330	2.05301880	2.16595005
121606.00	2.20788931	2.12995886	2.19944119	2.05118584	1.88382339	2.14388203	2.05311059	2.16570067
121662.00	2.20656538	2.13397097	2.20018887	2.04982089	1.88373031	2.14357066	2.05261039	2.16547822
121718.00	2.20715689	2.13076567	2.19934797	2.05216836	1.88214111	2.14394593	2.05327367	2.16526365
121775.00	2.20668625	2.13458561	2.20044302	2.04950547	1.88348102	2.14435744	2.05328631	2.16505265
121831.00	2.20633482	2.13403177	2.19945502	2.05224847	1.88054161	2.14464259	2.05351305	2.16467499
121889.00	2.20633006	2.13397812	2.20035123	2.04988360	1.88249607	2.14468383	2.05300784	2.16425800
121946.00	2.20567584	2.13390469	2.20013904	2.05003190	1.88053369	2.14389777	2.05297255	2.16434121
122002.00	2.20712828	2.13083744	2.20010018	2.05033349	1.88333396	2.14513635	2.05290460	2.16389989
122057.00	2.20576810	2.13318300	2.20012497	2.04997301	1.88396873	2.14436602	2.05262613	2.16367316
122114.00	2.20687532	2.12866210	2.19926047	2.04971647	1.88354187	2.14529442	2.05258226	2.16361594
122174.00	2.20561432	2.13159370	2.20008301	2.04893565	1.88361968	2.14552164	2.05240225	2.16368460
122230.00	2.20610857	2.12896728	2.19873046	2.05140709	1.88277101	2.14549732	2.05244970	2.16318798
122287.00	2.20538592	2.13255739	2.19976639	2.04858255	1.88320999	2.14597105	2.05254697	2.16295814
122343.00	2.20486664	2.13286614	2.19885325	2.05108547	1.88070020	2.14621901	2.05228996	2.16295218
122399.00	2.20594930	2.13205575	2.19964790	2.04872655	1.88218679	2.14647126	2.05219936	2.16251492
122458.00	2.20452189	2.13228130	2.19932365	2.04929876	1.88020896	2.14546871	2.05215430	2.16237211
122514.00	2.20649051	2.12972068	2.19949817	2.04898738	1.88294792	2.14704036	2.05219817	2.16211009
122569.00	2.20452499	2.13167095	2.19933176	2.04867243	1.88347072	2.14665794	2.05196213	2.16176605
122626.00	2.20594263	2.12722420	2.19827389	2.04877471	1.88304090	2.14673948	2.05178213	2.16110682
122682.00	2.20465683	2.13055109	2.19906830	2.04851388	1.88343124	2.14729571	2.05156588	2.16095495
122742.00	2.20577430	2.12632513	2.19792366	2.04944944	1.88314800	2.14713954	2.05172514	2.16048145
122799.00	2.20537114	2.13142108	2.19912862	2.04738116	1.88352298	2.14713716	2.05149531	2.15977239
122855.00	2.20427942	2.13097906	2.19789314	2.05023503	1.88119087	2.14724397	2.05125927	2.15976452
122911.00	2.20481181	2.13080096	2.19899058	2.04731965	1.88263177	2.14722824	2.05101752	2.15933299
122968.00	2.20424771	2.13046717	2.19875478	2.04796552	1.88009223	2.14690470	2.05101990	2.15918397
123026.00	2.20420694	2.13091230	2.19848847	2.04927992	1.88042488	2.14683055	2.05102157	2.15879368
123082.00	2.20525336	2.12850046	2.19851589	2.04719018	1.88285846	2.14661836	2.05085015	2.15854549
123139.00	2.20368170	2.12911033	2.19846963	2.04723405	1.88174228	2.14616680	2.05055832	2.15852665
123195.00	2.20615243	2.12558698	2.19764161	2.04736304	1.88259649	2.14574003	2.05043554	2.15800380
123251.00	2.20461249	2.12966227	2.19805121	2.04736304	1.88282814	2.14579033	2.05049705	2.15747666
123308.00	2.20441675	2.12535166	2.19707489	2.04836797	1.88188343	2.14583659	2.05101084	2.15741896
123368.00	2.20354676	2.13028430	2.19778633	2.04734468	1.88164920	2.14529252	2.05022954	2.15706038
123424.00	2.20383977	2.12811017	2.19659328	2.05011343	1.88006610	2.14471244	2.05048847	2.15707612
123480.00	2.20331192	2.12981605	2.19732046	2.04767489	1.88202323	2.14504313	2.05043864	2.15688347
123536.00	2.20337533	2.12927913	2.19728636	2.04864025	1.87983264	2.14479947	2.05051040	2.15669059
123592.00	2.20414066	2.12802124	2.19720625	2.04695630	1.88168087	2.14483046	2.05009150	2.15667724
123651.00	2.20336318	2.12715625	2.19715690	2.04630875	1.88017187	2.14448499	2.04998087	2.15656113
123707.00	2.20560646	2.12427258	2.19651317	2.04598402	1.88179216	2.14447712	2.04991459	2.15613436
123763.00	2.20448660	2.12758779	2.19663047	2.04566240	1.88176116	2.14422297	2.05000829	2.15579748
123820.00	2.20402932	2.12433886	2.19574880	2.04795694	1.88147411	2.14447903	2.04998683	2.15567302
123876.00	2.20341730	2.12779831	2.19663596	2.04617190	1.88103828	2.14435386	2.04959535	2.15534210
123936.00	2.20274472	2.12650012	2.19544005	2.04931640	1.87983808	2.14407420	2.04973530	2.15518593
123992.00	2.20224571	2.12768936	2.19596171	2.04661202	1.88189010	2.14455270	2.04965305	2.15494632
124048.00	2.20210218	2.12837767	2.19537186	2.04872345	1.88005886	2.14456534	2.04955577	2.15491294
124104.00	2.20394563	2.12658524	2.19588637	2.04581022	1.88201341	2.14480376	2.04953694	2.15465164
124161.00	2.20288515	2.12686085	2.19575619	2.04590392	1.88044309	2.14455795	2.04917049	2.15457797
124219.00	2.20465874	2.12330484	2.19511175	2.04585766	1.88144130	2.14480805	2.04948949	2.15415859
124275.00	2.20407319	2.12681889	2.19522976	2.04533481	1.88157329	2.14444255	2.04934120	2.15347814
124332.00	2.20421910	2.12343120	2.19418835	2.04669427	1.88084926	2.14491677	2.04938268	2.15351939
124388.00	2.20266938	2.12686872	2.19475913	2.04502344	1.88044605	2.14465904	2.04970002	2.15324354
124444.00	2.20241522	2.12593173	2.19368052	2.04772400	1.87795162	2.14451861	2.04905986	2.15296554
124500.00	2.20247125	2.12771916	2.19449782	2.04621577	1.88036289	2.14436292	2.04891943	2.15253400
124558.00	2.20271992	2.12670087	2.19374680	2.04797625	1.87788352	2.14426565	2.04900622	2.15245246
124614.00	2.20346212	2.12663578	2.19424057	2.04501128	1.88033666	2.14433670	2.04879641	2.15210533
124670.00	2.20216655	2.12643766	2.19393301	2.04443931	1.87862215	2.14412164	2.04863548	2.15205669
124727.00	2.20418882	2.12269377	2.19375228	2.04466533	1.87972259	2.14443278	2.04853200	2.15160560
124783.00	2.20219278	2.12547588	2.19385266	2.04439234	1.87975301	2.14353728	2.04848456	2.15144872
124841.00	2.20434308	2.12216043	2.19282579	2.04614448	1.87967767	2.14332199	2.04843664	2.15115141
124898.00	2.20209789	2.12613916	2.19336867	2.04455113	1.87935056	2.14304065	2.04805850	2.15070939
124954.00	2.20214724	2.12513661	2.19156861	2.04691004	1.87680921	2.14282846	2.04803705	2.15066194
125010.00	2.20232772	2.12512803	2.19300031	2.04473900	1.87884654	2.14218282	2.04793381	2.15038061
125067.00	2.20225477	2.12621021	2.19271039	2.04648375	1.87733383	2.14184641	2.04777884	2.14994955
125126.00	2.20325732	2.12531161	2.19254064	2.04448246	1.87989225	2.14185500	2.04780197	2.14966630
125182.00	2.20238852	2.12533712	2.19215583	2.04393935	1.87783727	2.14157485	2.04758787	2.14980125
125239.00	2.20392179	2.12058591	2.19216990	2.04399967	1.87938213	2.14176678	2.04746985	2.14950442
125295.00	2.20264148	2.12425255	2.19176197	2.04367995	1.87951469	2.14130234	2.04730343	2.14926624
125351.00	2.20444345	2.12064743	2.19078922	2.04540395	1.87911520	2.14180707	2.04737520	2.14885091
125410.00	2.20222806	2.12542057	2.19141960	2.04351806	1.87869272	2.14197659	2.04714655	2.14859008
125466.00	2.20179581	2.12361907	2.19001460	2.04585266	1.87607421	2.14212870	2.04717922	2.14846658
125522.00	2.20176720	2.12513422	2.19151496	2.04351997	1.87785196	2.14160275	2.04694890	2.14811539
125579.00	2.20198059	2.12494802	2.19075751	2.04617261	1.87592592	2.14187693	2.04705214	2.14801311
125634.00	2.20364451	2.12511467	2.19102263	2.04406642	1.87868413	2.14209890	2.04674768	2.14761137
125694.00	2.20191240	2.12426829	2.19087910	2.04325556	1.87628822	2.14200401	2.04660606	2.14742636
125751.00	2.20407795	2.12184023	2.19064450	2.04301047	1.87858943	2.14244103	2.04686737	2.14714384
125807.00	2.20286154	2.12392354	2.19042015	2.04304099	1.87873649	2.14193654	2.04677081	2.14719414
125863.00	2.20452618	2.12080717	2.18946242	2.04447150	1.87864894	2.14254450	2.04721331	2.14648652
125920.00	2.20266938	2.12475299	2.19003534	2.04307985	1.87873649	2.14268183	2.04702425	2.14649939
125976.00	2.20203471	2.12113237	2.18897128	2.04398083	1.87913408	2.14260530	2.04729056	2.14636564
126044.00	2.20226454	2.12391996	2.18932628	2.04328966	1.87830362	2.14257550	2.04702782	2.14649319
126100.00	2.20205163	2.12020421	2.18846678	2.04566550	1.87707128	2.14247035	2.04724144	2.14624214
126156.00	2.20218729	2.12322521	2.18892574	2.04266762	1.87838821	2.14274144	2.04736828	2.14598560
126213.00	2.20225596	2.12436628	2.18809223	2.04503750	1.87587604	2.14236927	2.04721641	2.14596247
126269.00	2.20370650	2.12371158	2.18850803	2.04211378	1.87775278	2.14288425	2.04722857	2.14556717
126329.00	2.20192575	2.12395477	2.18843197	2.04287004	1.87481269	2.14246797	2.04738593	2.14547181
126386.00	2.20329022	2.12219095	2.18860411	2.04194045	1.87725067	2.14247083	2.04733061	2.14494228
126442.00	2.20149731	2.12405490	2.18830132	2.04293990	1.87746953	2.14183378	2.04704380	2.14480972
126497.00	2.20392179	2.12019014	2.18725252	2.04362511	1.87797164	2.14147090	2.04710078	2.14460968
126554.00	2.20199871	2.12367439	2.18740463	2.04252839	1.87880334	2.14128851	2.04691553	2.14457821
126612.00	2.20254969	2.11841130	2.18651390	2.04540109	1.87727794	2.14085197	2.04693198	2.14444613
126668.00	2.20210218	2.12248587	2.18749451	2.04272603	1.87821302	2.14072847	2.04689288	2.14388442
126725.00	2.20282983	2.12331438	2.18628168	2.04535794	1.87588634	2.14044952	2.04699826	2.14418601
126781.00	2.20398998	2.12444043	2.18721127	2.04336500	1.87794790	2.14005613	2.04678463	2.14402294
126837.00	2.20290589	2.12415885	2.18687081	2.04406094	1.87545404	2.14002943	2.04653787	2.14400362
126898.00	2.20337033	2.12212777	2.18661475	2.04445433	1.87742271	2.14047431	2.04647898	2.14388513
126954.00	2.20184755	2.12385249	2.18681168	2.04545640	1.87703723	2.14016556	2.04633617	2.14380407
127009.00	2.20407009	2.11974453	2.18568897	2.04591298	1.87783298	2.14014959	2.04643702	2.14377140
127066.00	2.20218420	2.12368535	2.18558430	2.04547142	1.87790412	2.14029741	2.04590678	2.14366674
127122.00	2.20267057	2.11919355	2.18485403	2.04777383	1.87743663	2.14024996	2.04638290	2.14370870
127178.00	2.20245838	2.12133669	2.18576073	2.04599189	1.87807445	2.14024019	2.04623889	2.14335298
127237.00	2.20269989	2.12228083	2.18435621	2.04899287	1.87598123	2.14020562	2.04599428	2.14312028
127293.00	2.20382452	2.12270164	2.18532538	2.04686069	1.87798500	2.13983607	2.04603505	2.14259505
127349.00	2.20369863	2.12395215	2.18499040	2.04747843	1.87526321	2.13921046	2.04598474	2.14243388
127406.00	2.20428538	2.12062716	2.18485903	2.04705715	1.87730045	2.13979887	2.04598355	2.14193534
127462.00	2.20165300	2.12257528	2.18467664	2.04817819	1.87613143	2.13964200	2.04594397	2.14183855
127521.00	2.20459127	2.11913895	2.18404197	2.04814910	1.87763786	2.13960003	2.04573225	2.14134120
127578.00	2.20243477	2.12300324	2.18401813	2.04795885	1.87763786	2.13962316	2.04574155	2.14113044
127634.00	2.20280504	2.11862397	2.18281197	2.05034613	1.87726831	2.13989973	2.04550004	2.14075088
127690.00	2.20250821	2.12164616	2.18380546	2.04862999	1.87775154	2.13996911	2.04540276	2.14012837
127747.00	2.20297956	2.12140798	2.18284916	2.05165147	1.87580547	2.13965177	2.04532027	2.14010834
127805.00	2.20392489	2.12275886	2.18331170	2.04939055	1.87768230	2.13902068	2.04509758	2.13977932
127861.00	2.20313382	2.12337827	2.18332147	2.05141067	1.87535438	2.13818478	2.04482650	2.13972592
127918.00	2.20446586	2.12176227	2.18301200	2.05015230	1.87681407	2.13771224	2.04493904	2.13966083
127974.00	2.20254182	2.12304329	2.18319916	2.05041432	1.87626571	2.13677310	2.04424476	2.13947415
128030.00	2.20463252	2.11947464	2.18206715	2.05119013	1.87693576	2.13701438	2.04429578	2.13922929
128090.00	2.20243167	2.12294602	2.18231272	2.05034613	1.87747249	2.13622760	2.04380512	2.13897681
128146.00	2.20409274	2.11849141	2.18141674	2.05139255	1.87713146	2.13647818	2.04378271	2.13856172
128202.00	2.20296740	2.12210774	2.18213105	2.04935336	1.87707672	2.13647079	2.04373097	2.13827848
128259.00	2.20320510	2.12118768	2.18091988	2.05178594	1.87472019	2.13660883	2.04357457	2.13837814
128315.00	2.20429277	2.12157440	2.18162775	2.04983139	1.87697706	2.13624358	2.04349637	2.13804554
128374.00	2.20281887	2.12246394	2.18178868	2.05045986	1.87609968	2.13634133	2.04336380	2.13784122
128431.00	2.20360374	2.12225365	2.18051195	2.05374526	1.87393417	2.13549995	2.04329800	2.13765454
128487.00	2.20423245	2.12260246	2.18130064	2.05148792	1.87640495	2.13621497	2.04313755	2.13756823
128542.00	2.20308041	2.12230038	2.18077778	2.05098891	1.87587299	2.13650441	2.04304504	2.13747286
128599.00	2.20467090	2.11836624	2.18068099	2.05066895	1.87670154	2.13678455	2.04276299	2.13700580
128655.00	2.20343184	2.12120413	2.18101787	2.05063915	1.87652778	2.13645505	2.04258179	2.13698697
128715.00	2.20646381	2.11747789	2.17968583	2.05132508	1.87641229	2.13684892	2.04282808	2.13675785
128772.00	2.20460343	2.12264943	2.18053889	2.04976749	1.87659273	2.13710808	2.04261469	2.13652491
128828.00	2.20319843	2.11982417	2.17913985	2.05190873	1.87453479	2.13748669	2.04292774	2.13638329
128884.00	2.20322680	2.12148761	2.18009614	2.04866218	1.87503223	2.13702464	2.04271507	2.13606357
128941.00	2.20336437	2.12163829	2.17952966	2.05129718	1.87298879	2.13653826	2.04306697	2.13586902
128999.00	2.20449519	2.12136340	2.17928266	2.04764986	1.87536287	2.13756513	2.04307603	2.13570737
129054.00	2.20306348	2.12193918	2.17983484	2.04675745	1.87372388	2.13722586	2.04269671	2.13549208
129111.00	2.20531415	2.11814069	2.17962932	2.04598832	1.87498531	2.13738775	2.04264450	2.13541007
129167.00	2.20375514	2.11987090	2.17928028	2.04610514	1.87519321	2.13701438	2.04210591	2.13514494
129223.00	2.20552206	2.11639690	2.17849612	2.04694890	1.87481575	2.13743400	2.04211258	2.13496565
129284.00	2.20506119	2.12115621	2.17941474	2.04540038	1.87483997	2.13740706	2.04174399	2.13524580
129340.00	2.20449638	2.11878991	2.17804622	2.04650998	1.87281913	2.13727831	2.04186320	2.13501667
129396.00	2.20343613	2.12102842	2.17870450	2.04436206	1.87325267	2.13722586	2.04173254	2.13461160
129453.00	2.20366406	2.12107896	2.17752027	2.04717087	1.87103900	2.13684535	2.04156470	2.13452291
129509.00	2.20521736	2.12084484	2.17850017	2.04516029	1.87361621	2.13662838	2.04145646	2.13415384
129566.00	2.20384097	2.12106752	2.17829179	2.04391574	1.87180566	2.13597106	2.04152894	2.13431930
129623.00	2.20550060	2.11776304	2.17794585	2.04397892	1.87348976	2.13535833	2.04136848	2.13388633
129679.00	2.20434546	2.11961627	2.17822790	2.04441976	1.87370014	2.13509440	2.04125356	2.13381171
129735.00	2.20672941	2.11485576	2.17723011	2.04438567	1.87341251	2.13513755	2.04143095	2.13364195
129792.00	2.20510625	2.11969590	2.17794227	2.04302144	1.87337732	2.13476252	2.04119515	2.13354897
129848.00	2.20500278	2.11778688	2.17672204	2.04507017	1.87203845	2.13472962	2.04158782	2.13361954
129906.00	2.20419478	2.12039732	2.17744231	2.04268288	1.87262639	2.13464212	2.04186749	2.13333082
129963.00	2.20407938	2.12004351	2.17653417	2.04567408	1.86999273	2.13383960	2.04131126	2.13311600
130019.00	2.20529937	2.11935591	2.17717742	2.04436445	1.87258090	2.13347172	2.04123520	2.13287663
130075.00	2.20475482	2.11993837	2.17722964	2.04488110	1.87092227	2.13355636	2.04109287	2.13277697
130130.00	2.20628380	2.11634778	2.17697739	2.04489398	1.87311763	2.13307833	2.04100108	2.13222050
130189.00	2.20385551	2.11939191	2.17668437	2.04459857	1.87303552	2.13226485	2.04073071	2.13216900
130245.00	2.20620107	2.11435365	2.17601799	2.04615926	1.87308845	2.13266491	2.04073858	2.13188266
130301.00	2.20513105	2.11824941	2.17669105	2.04496574	1.87298946	2.13269042	2.04079151	2.13186192
130358.00	2.20486235	2.11713743	2.17578196	2.04788947	1.87135753	2.13244724	2.04075002	2.13157725
130414.00	2.20529460	2.11939072	2.17664170	2.04527020	1.87241849	2.13222169	2.04112339	2.13132810
130475.00	2.20443248	2.11993837	2.17545628	2.04767918	1.86993370	2.13228559	2.04108691	2.13159680
130531.00	2.20525074	2.11918282	2.17617177	2.04653668	1.87214984	2.13174033	2.04111361	2.13141322
130587.00	2.20442771	2.11897182	2.17600631	2.04699277	1.87071685	2.13175129	2.04122781	2.13129949
130642.00	2.20590066	2.11619162	2.17595958	2.04692649	1.87275781	2.13169097	2.04124140	2.13093042
130699.00	2.20440769	2.11949396	2.17578816	2.04691314	1.87269096	2.13126373	2.04102849	2.13086366
130757.00	2.20608687	2.11475682	2.17521238	2.04824757	1.87253646	2.13156580	2.04110813	2.13072562
130813.00	2.20476436	2.11791324	2.17587256	2.04718732	1.87297000	2.13210558	2.04067468	2.13066172
130870.00	2.20500755	2.11582922	2.17455220	2.04857039	1.87125968	2.13251185	2.04089236	2.13040590
130926.00	2.20548319	2.11890316	2.17546772	2.04522824	1.87275962	2.13264012	2.04078173	2.13026952
130982.00	2.20543313	2.11910247	2.17474961	2.04647707	1.86984195	2.13297200	2.04081583	2.13034915
131043.00	2.20521378	2.11951518	2.17558932	2.04350900	1.87192668	2.13331127	2.04047775	2.13025069
131099.00	2.20474386	2.11885380	2.17526578	2.04297471	1.87008571	2.13339996	2.04024720	2.13044595
131154.00	2.20605826	2.11578845	2.17524528	2.04192781	1.87294864	2.13380312	2.04015922	2.13013339
131211.00	2.20429158	2.12026977	2.17668175	2.04180860	1.87406177	2.13442802	2.04059743	2.13045930
131267.00	2.20604491	2.11514043	2.17552256	2.04293322	1.87382841	2.13499546	2.04044008	2.13007330
131323.00	2.20418214	2.11881852	2.17659425	2.04086136	1.87381982	2.13475751	2.04007411	2.13007879
131382.00	2.20494127	2.11637401	2.17502140	2.04332733	1.87180442	2.13522338	2.04039192	2.13007998
131438.00	2.20549106	2.11927461	2.17618632	2.04049348	1.87331047	2.13510107	2.04026436	2.12968039
131494.00	2.20478820	2.12005090	2.17523741	2.04380702	1.86996593	2.13520693	2.04013299	2.12971091
131551.00	2.20592141	2.11926126	2.17620396	2.04117560	1.87175579	2.13538813	2.03986239	2.12992429
131607.00	2.20438075	2.11931109	2.17634868	2.04178190	1.86914825	2.13507676	2.03966236	2.12989878
131666.00	2.20607280	2.11644387	2.17572617	2.04231309	1.87193336	2.13517785	2.03958463	2.12930893
131723.00	2.20407319	2.11833286	2.17553091	2.04138779	1.87155876	2.13474845	2.03938388	2.12911152
131779.00	2.20653009	2.11387324	2.17509007	2.04246020	1.87131261	2.13492727	2.03922104	2.12884402
131835.00	2.20489454	2.11738872	2.17606902	2.04046797	1.87116489	2.13472604	2.03904461	2.12854790
131892.00	2.20433712	2.11535120	2.17470836	2.04283118	1.86919574	2.13453507	2.03944969	2.12830901
131950.00	2.20482897	2.11831688	2.17589211	2.03897476	1.87084503	2.13474011	2.03936576	2.12782144
132006.00	2.20419955	2.11919975	2.17445969	2.04209661	1.86772737	2.13479828	2.03959846	2.12792229
132063.00	2.20527386	2.11826419	2.17569804	2.03873586	1.86937503	2.13479471	2.03960347	2.12781453
132119.00	2.20396184	2.11823987	2.17574000	2.03851032	1.86705131	2.13469147	2.03964972	2.12793374
132175.00	2.20592761	2.11448621	2.17556071	2.03927159	1.86950874	2.13510060	2.03974318	2.12772941
132235.00	2.20344161	2.11770343	2.17546415	2.03848361	1.87023649	2.13513588	2.03950977	2.12766337
132291.00	2.20575594	2.11291456	2.17446041	2.03902530	1.86957502	2.13531875	2.03974318	2.12770223
132347.00	2.20392537	2.11627006	2.17539167	2.03794980	1.86973428	2.13559603	2.03957486	2.12748336
